Id_Anuncio_ShopCar,Modelo,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1077239,C3 Hatch GLX 1.4,Preta,Flex,170000.0,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-glx-1-4/07-07/1077239,Franca Automóveis,"Av. Costa e Silva, 3168 - Pioneiros - Campo Grande / MS",2007,2007, MS,"Av. Costa e Silva, 3168 ", Pioneiros , Campo Grande ,citro-n,10/06/2021
1077902,C3 Hatch GLX 1.4,Preta,Flex,,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-glx-1-4/06-07/1077902,Via Car,"Av Bandeirantes, 2991 - Vila Bandeirantes - Campo Grande / MS",2006,2007, MS,"Av Bandeirantes, 2991 ", Vila Bandeirantes , Campo Grande ,citro-n,10/06/2021
1088347,C3 Hatch Tendance 1.5,Branca,Flex,76000.0,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-tendance-1-5/14-14/1088347,Águia Veículos,"Av. Bandeirantes, 1333 - Taquarussu - Campo Grande / MS",2014,2014, MS,"Av. Bandeirantes, 1333 ", Taquarussu , Campo Grande ,citro-n,10/06/2021
1071711,C3 Hatch Tendance 1.6 16v A/T,Branca,Flex,68000.0,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-tendance-1-6-16v/17-18/1071711,Beto Automóveis,"Av.: Joaquim Teixeira Alves, 2320 - Centro - Dourados / MS",2017,2018, MS,"Av.: Joaquim Teixeira Alves, 2320 ", Centro , Dourados ,citro-n,10/06/2021
1076253,C3 Hatch Tendance 1.6 16v A/T,Branca,Tri-Flex,,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-tendance-1-6-16v/14-15/1076253,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2014,2015, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,citro-n,10/06/2021
1081938,C3 Hatch XTR 1.4,Prata,Flex,70000.0,,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-xtr-1-4/07-08/1081938,Auto Class Veículos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2007,2008, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,citro-n,10/06/2021
1022155,C4 Grand Picasso Exclusive 2.0 16v A/T,Prata,Gasolina,148000.0,,https://www.shopcar.com.br/veiculos/citro-n/c4-grand-picasso-exclusive-2-0-16v/08-09/1022155,Tanakinha Veículos,"Rua Albino Torraca, 414 - Centro - Dourados / MS",2008,2009, MS,"Rua Albino Torraca, 414 ", Centro , Dourados ,citro-n,10/06/2021
/998381,C4 Hatch GLX 1.6 16v A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/citro-n/c4-hatch-glx-1-6-16v/10-10/998381,Cortez Veículos,"Av. Bandeirantes, 2150 - Vila Bandeirantes - Campo Grande / MS",2010,2010, MS,"Av. Bandeirantes, 2150 ", Vila Bandeirantes , Campo Grande ,citro-n,10/06/2021
1055343,C4 Pallas Exclusive 2.0 16v A/T,Preta,Flex,115000.0,,https://www.shopcar.com.br/veiculos/citro-n/c4-pallas-exclusive-2-0-16v/08-09/1055343,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2008,2009, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,citro-n,10/06/2021
1088803,C4 Pallas GLX 2.0 16v A/T,Preta,Flex,,,https://www.shopcar.com.br/veiculos/citro-n/c4-pallas-glx-2-0-16v/08-09/1088803,Nova Era Veículos II,"Av. Hayel Bon Faker, 433 - Jardim Raslem - Dourados / MS",2008,2009, MS,"Av. Hayel Bon Faker, 433 ", Jardim Raslem , Dourados ,citro-n,10/06/2021
1038533,C4 Pallas GLX 2.0 16v,Prata,Flex,,,https://www.shopcar.com.br/veiculos/citro-n/c4-pallas-glx-2-0-16v/08-08/1038533,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2008,2008, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,citro-n,10/06/2021
1077922,C4 VTR 2.0 16v,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/citro-n/c4-vtr-2-0-16v/06-07/1077922,Via Car,"Av Bandeirantes, 2991 - Vila Bandeirantes - Campo Grande / MS",2006,2007, MS,"Av Bandeirantes, 2991 ", Vila Bandeirantes , Campo Grande ,citro-n,10/06/2021
1051625,Captiva Sport 2.4 16v A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/captiva-sport-2-4-16v/09-09/1051625,Saad Motors,"Av. Fernando Correa da Costa, 1067 - Centro - Campo Grande / MS",2009,2009, MS,"Av. Fernando Correa da Costa, 1067 ", Centro , Campo Grande ,gm-chevrolet,10/06/2021
1013582,Cayenne Turbo 4.8 V8 32v A/T,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/porsche/cayenne-turbo-4-8-v8-32v/08-09/1013582,R.A. Veículos,"Av. Weimar Gonçalves Torres, 4020 - Jardim Caramuru - Dourados / MS",2008,2009, MS,"Av. Weimar Gonçalves Torres, 4020 ", Jardim Caramuru , Dourados ,porsche,10/06/2021
1078966,Celta Life 1.0 2p.,Preta,Flex,125630.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-life-1-0-2p/09-10/1078966,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2009,2010, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,gm-chevrolet,10/06/2021
1081415,Celta Life 1.0 4p.,Vermelha,Flex,70008.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-life-1-0-4p/10-11/1081415,Auto 1000 Multimarcas,"Av. Bandeirantes, 2253 - Taquarussu - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2253 ", Taquarussu , Campo Grande ,gm-chevrolet,10/06/2021
1078735,Celta LS 1.0 4p.,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-ls-1-0-4p/11-12/1078735,Michel Automóveis,"Av. Pedro Manvailler, 1884 - Centro - Amambaí / MS",2011,2012, MS,"Av. Pedro Manvailler, 1884 ", Centro , Amambaí ,gm-chevrolet,10/06/2021
1080921,Celta LT 1.0 4p.,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-lt-1-0-4p/11-12/1080921,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,gm-chevrolet,10/06/2021
1080920,Celta Spirit 1.0 4p.,Vermelha,Flex,140000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-spirit-1-0-4p/08-09/1080920,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2008,2009, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,gm-chevrolet,10/06/2021
1089219,Celta Super 1.0 2p.,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-super-1-0-2p/08-09/1089219,Cortez Veículos,"Av. Bandeirantes, 2150 - Vila Bandeirantes - Campo Grande / MS",2008,2009, MS,"Av. Bandeirantes, 2150 ", Vila Bandeirantes , Campo Grande ,gm-chevrolet,10/06/2021
1086087,City EX 1.5 16v A/T,Prata,Flex,67000.0,,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/15-15/1086087,Sergio Automóveis,"Rua Dr. Coutinho, 859 - Centro - Caarapó / MS",2015,2015, MS,"Rua Dr. Coutinho, 859 ", Centro , Caarapó ,honda,10/06/2021
1082828,City EX 1.5 16v A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/14-15/1082828,RBR Veículos,"Av. Salgado filho, 777 - Amambaí  - Campo Grande / MS",2014,2015, MS,"Av. Salgado filho, 777 ", Amambaí  , Campo Grande ,honda,10/06/2021
1037364,City EXL 1.5 16v A/T,Cinza,Flex,95000.0,,https://www.shopcar.com.br/veiculos/honda/city-exl-1-5-16v/15-15/1037364,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2015,2015, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,honda,10/06/2021
1082653,City LX 1.5 16v,Preta,Gasolina,,,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/09-10/1082653,Saad Motors,"Av. Fernando Correa da Costa, 1067 - Centro - Campo Grande / MS",2009,2010, MS,"Av. Fernando Correa da Costa, 1067 ", Centro , Campo Grande ,honda,10/06/2021
1061310,Civic EXL 2.0 16v,Diversas,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/21-21/1061310,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,honda,10/06/2021
1089322,Civic EXL 2.0 16v A/T,Preta,Flex,42311.0,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/19-20/1089322,Art Motors,"Av. Bandeirantes, 242 - Amambaí - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 242 ", Amambaí , Campo Grande ,honda,10/06/2021
1090405,Civic EXL 2.0 16v A/T,Prata,Flex,32860.0,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/18-18/1090405,JS Veículos,"Rua Brasil, 576 - Parque União - Chapadão do Sul / MS",2018,2018, MS,"Rua Brasil, 576 ", Parque União , Chapadão do Sul ,honda,10/06/2021
1090407,Civic EXL 2.0 16v A/T,Cinza,Flex,32861.0,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/18-18/1090407,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2018,2018, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,honda,10/06/2021
1069024,Civic EXL 2.0 16v A/T,Preta,Flex,38700.0,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/17-17/1069024,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2017,2017, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,honda,10/06/2021
1079017,Civic EXL 2.0 16v A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-exl-2-0-16v/16-17/1079017,Adriano Veículos,"Rua Cuiabá, 1863 - Centro - Dourados / MS",2016,2017, MS,"Rua Cuiabá, 1863 ", Centro , Dourados ,honda,10/06/2021
1076496,Civic LXR 2.0 16v A/T,Branca,Flex,62000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/15-16/1076496,Maranata Motors,"Av. Filinto Muller, 1000 - Centro - Três Lagoas / MS",2015,2016, MS,"Av. Filinto Muller, 1000 ", Centro , Três Lagoas ,honda,10/06/2021
1088167,Civic LXR 2.0 16v A/T,Cinza,Flex,82000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/14-14/1088167,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2014,2014, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,honda,10/06/2021
1080629,Civic LXR 2.0 16v,Prata,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/13-14/1080629,RV Veículos,"Av. Marcelino Pires, 4264 - Jardim Caramuru - Dourados / MS",2013,2014, MS,"Av. Marcelino Pires, 4264 ", Jardim Caramuru , Dourados ,honda,10/06/2021
1087739,Civic LXS 1.8 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/12-13/1087739,Alcar Veículos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Três Lagoas / MS",2012,2013, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Três Lagoas ,honda,10/06/2021
1053682,Civic LXS 1.8 16v,Preta,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/08-08/1053682,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2008,2008, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,honda,10/06/2021
1087565,Civic Touring 1.5T 16v A/T,Cinza,Gasolina,76000.0,,https://www.shopcar.com.br/veiculos/honda/civic-touring-1-5t-16v/16-17/1087565,Maranata Motors,"Av. Filinto Muller, 1000 - Centro - Três Lagoas / MS",2016,2017, MS,"Av. Filinto Muller, 1000 ", Centro , Três Lagoas ,honda,10/06/2021
1065280,CLA 200 Vision 1.6T 16v A/T,Prata,Flex,30000.0,,https://www.shopcar.com.br/veiculos/mercedes-benz/cla-200-vision-1-6t-16v/17-18/1065280,RBR Veículos,"Av. Salgado filho, 777 - Amambaí  - Campo Grande / MS",2017,2018, MS,"Av. Salgado filho, 777 ", Amambaí  , Campo Grande ,mercedes-benz,10/06/2021
1067317,CLA 200 Vision 1.6T 16v A/T,Vermelha,Flex,61000.0,,https://www.shopcar.com.br/veiculos/mercedes-benz/cla-200-vision-1-6t-16v/15-15/1067317,Pagani Motors,"Rua Santana, 342 - Jardim TV Morena - Campo Grande / MS",2015,2015, MS,"Rua Santana, 342 ", Jardim TV Morena , Campo Grande ,mercedes-benz,10/06/2021
1085644,Clio Hatch 1.0 16v 2p.,Cinza,Gasolina,180000.0,,https://www.shopcar.com.br/veiculos/renault/clio-hatch-1-0-16v-2p/04-05/1085644,Majestik Motors,"Rua. Guia Lopes, 348 - Amambaí - Campo Grande / MS",2004,2005, MS,"Rua. Guia Lopes, 348 ", Amambaí , Campo Grande ,renault,10/06/2021
1084407,Clio Hatch Authentique 1.0 16v 4p.,Branca,Gasolina,145000.0,,https://www.shopcar.com.br/veiculos/renault/clio-hatch-authentique-1-0-16v-4p/04-05/1084407,Auto Class Veículos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2004,2005, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,renault,10/06/2021
1063391,Clio Hatch Campus 1.0 16v 4p.,Prata,Flex,,,https://www.shopcar.com.br/veiculos/renault/clio-hatch-campus-1-0-16v-4p/09-10/1063391,Vip Veículos,"Rua Joaquim Murtinho, 2980 - Vila Almeida Lima - Campo Grande / MS",2009,2010, MS,"Rua Joaquim Murtinho, 2980 ", Vila Almeida Lima , Campo Grande ,renault,10/06/2021
1063390,Clio Hatch Expression 1.0 16v 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/renault/clio-hatch-expression-1-0-16v-4p/14-14/1063390,Vip Veículos,"Rua Joaquim Murtinho, 2980 - Vila Almeida Lima - Campo Grande / MS",2014,2014, MS,"Rua Joaquim Murtinho, 2980 ", Vila Almeida Lima , Campo Grande ,renault,10/06/2021
1035450,Cobalt LS 1.4,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ls-1-4/12-12/1035450,JC Automóveis,"Av. Getulio Vargas, 174 - Centro - São Gabriel do Oeste / MS",2012,2012, MS,"Av. Getulio Vargas, 174 ", Centro , São Gabriel do Oeste ,gm-chevrolet,10/06/2021
1028986,Cobalt LT 1.4,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-lt-1-4/17-17/1028986,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2017,2017, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,gm-chevrolet,10/06/2021
1057960,Cobalt LT 1.4,Prata,Flex,87662.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-lt-1-4/13-14/1057960,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2013,2014, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,gm-chevrolet,10/06/2021
1089907,Cobalt LT 1.8 A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-lt-1-8/13-13/1089907,MultCar Veículos,"Av. Antonio Joaquim de Moura Andrade, 991 - Centro - Nova Andradina / MS",2013,2013, MS,"Av. Antonio Joaquim de Moura Andrade, 991 ", Centro , Nova Andradina ,gm-chevrolet,10/06/2021
1074492,Cobalt LTZ 1.8 A/T,Prata,Flex,55000.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/16-16/1074492,Trokar Veículos,"Av. Calógeras, 246 - Vila Carvalho - Campo Grande / MS",2016,2016, MS,"Av. Calógeras, 246 ", Vila Carvalho , Campo Grande ,gm-chevrolet,10/06/2021
1067559,Cobalt LTZ 1.8 A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/14-15/1067559,Maranata Motors,"Av. Filinto Muller, 1000 - Centro - Três Lagoas / MS",2014,2015, MS,"Av. Filinto Muller, 1000 ", Centro , Três Lagoas ,gm-chevrolet,10/06/2021
1084484,Cobalt LTZ 1.8,Branca,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/14-15/1084484,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2014,2015, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,gm-chevrolet,10/06/2021
1083921,Cobalt LTZ 1.8,Preta,Flex,,,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/13-13/1083921,Denacar Veículos,"Rua Hayel Bon Faker, 1516 - Jardim São Pedro - Dourados / MS",2013,2013, MS,"Rua Hayel Bon Faker, 1516 ", Jardim São Pedro , Dourados ,gm-chevrolet,10/06/2021
1083218,Compass Limited 2.0 16v A/T,Branca,Flex,59295.0,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/18-18/1083218,Davi Automóveis,"Av. Bandeirantes, 338 - Amambai - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 338 ", Amambai , Campo Grande ,jeep,10/06/2021
1086567,Compass Limited 2.0 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-limited-2-0-16v/17-17/1086567,Brasil Veículos,"Av. Campo Grande, 337 - Centro - Naviraí / MS",2017,2017, MS,"Av. Campo Grande, 337 ", Centro , Naviraí ,jeep,10/06/2021
1086281,Compass Longitude 1.3T 16v A/T,Cinza,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-1-3t-16v/21-22/1086281,GM Veículos,"Av. Filinto Müller, 1018 - Centro - Três Lagoas / MS",2021,1922, MS,"Av. Filinto Müller, 1018 ", Centro , Três Lagoas ,jeep,10/06/2021
1085791,Compass Longitude 2.0 16v A/T,Preta,Flex,20000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-2-0-16v/19-20/1085791,Pinheiro Veículos,"Rua Sargento Aquino, 90 - Maria Leite - Corumbá / MS",2019,2020, MS,"Rua Sargento Aquino, 90 ", Maria Leite , Corumbá ,jeep,10/06/2021
1086885,Compass Longitude 2.0 16v A/T,Vinho,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-2-0-16v/17-18/1086885,Pinheiro Veículos,"Rua Sargento Aquino, 90 - Maria Leite - Corumbá / MS",2017,2018, MS,"Rua Sargento Aquino, 90 ", Maria Leite , Corumbá ,jeep,10/06/2021
1085541,Compass Longitude 2.0TDi 16v 4x4 A/T,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-2-0tdi-16v-4x4/17-18/1085541,BS Automóveis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2017,2018, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,jeep,10/06/2021
1044907,Compass Night Eagle 2.0TDi 16v 4x4 A/T,Preta,Diesel,20000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-night-eagle-2-0tdi-16v-4x4/17-18/1044907,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2017,2018, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,jeep,10/06/2021
/926144,Compass Sport 2.0 16v A/T,Diversas,Flex,,,https://www.shopcar.com.br/veiculos/jeep/compass-sport-2-0-16v/19-19/926144,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2019,2019, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,jeep,10/06/2021
1079298,Compass Trailhawk 2.0TDi 16v 4x4 A/T,Preta,Diesel,28000.0,,https://www.shopcar.com.br/veiculos/jeep/compass-trailhawk-2-0tdi-16v-4x4/18-18/1079298,GM Veículos,"Av. Filinto Müller, 1018 - Centro - Três Lagoas / MS",2018,2018, MS,"Av. Filinto Müller, 1018 ", Centro , Três Lagoas ,jeep,10/06/2021
1058028,Corolla Altis 2.0 16v A/T,Preta,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-altis-2-0-16v/17-18/1058028,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2017,2018, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,toyota,10/06/2021
1088970,Corolla Altis 2.0 16v A/T,Vermelha,Flex,78174.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-altis-2-0-16v/15-16/1088970,Pagani Motors,"Rua Santana, 342 - Jardim TV Morena - Campo Grande / MS",2015,2016, MS,"Rua Santana, 342 ", Jardim TV Morena , Campo Grande ,toyota,10/06/2021
1051500,Corolla Altis Hybrid 1.8 16v A/T,Prata,Híbrido,,,https://www.shopcar.com.br/veiculos/toyota/corolla-altis-hybrid-1-8-16v/21-22/1051500,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,10/06/2021
1061267,Corolla Altis Premium Hybrid 1.8 16v A/T,Diversas,Híbrido,,,https://www.shopcar.com.br/veiculos/toyota/corolla-altis-premium-hybrid-1-8-16v/21-22/1061267,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,10/06/2021
1063681,Corolla GLi 1.8 16v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/17-18/1063681,America Veículos,"Rua Isidoro Pedroso, 290 - Vila Alba - Dourados / MS",2017,2018, MS,"Rua Isidoro Pedroso, 290 ", Vila Alba , Dourados ,toyota,10/06/2021
1074749,Corolla GLi 1.8 16v A/T,Prata,Flex,29798.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/17-18/1074749,BS Automóveis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2017,2018, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,toyota,10/06/2021
1002340,Corolla GLi 1.8 16v A/T,Cinza,Flex,58600.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/16-17/1002340,Daniel Veículos,"Av. Castro Alves, 860 - Itaipu - Mundo Novo / MS",2016,2017, MS,"Av. Castro Alves, 860 ", Itaipu , Mundo Novo ,toyota,10/06/2021
1074618,Corolla GLi 1.8 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/16-17/1074618,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2016,2017, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,toyota,10/06/2021
1056194,Corolla GLi 1.8 16v A/T,Preta,Flex,47426.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/16-17/1056194,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2016,2017, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,toyota,10/06/2021
1087696,Corolla GLi 1.8 16v A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/16-17/1087696,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2016,2017, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,toyota,10/06/2021
1086252,Corolla GLi 1.8 16v A/T,Cinza,Flex,94000.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/14-15/1086252,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2014,2015, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,toyota,10/06/2021
1058707,Corolla GLi 1.8 16v A/T,Prata,Flex,105000.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/14-15/1058707,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2014,2015, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,toyota,10/06/2021
1090338,Corolla GLi 1.8 16v A/T,Preta,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/12-13/1090338,Daniel Veículos,"Av. Castro Alves, 860 - Itaipu - Mundo Novo / MS",2012,2013, MS,"Av. Castro Alves, 860 ", Itaipu , Mundo Novo ,toyota,10/06/2021
1078867,Corolla GLi 1.8 16v A/T,Prata,Flex,125000.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/12-13/1078867,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2012,2013, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,toyota,10/06/2021
/942142,Corolla GLi 2.0 16v A/T,Marrom,Flex,,,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-2-0-16v/19-19/942142,Tanakinha Veículos,"Rua Albino Torraca, 414 - Centro - Dourados / MS",2019,2019, MS,"Rua Albino Torraca, 414 ", Centro , Dourados ,toyota,10/06/2021
/946180,Corolla LE 1.6,Marrom,Gasolina,,,https://www.shopcar.com.br/veiculos/toyota/corolla-le-1-6/83-83/946180,Aliança Veículos (Dourados),"Rua Hayel Bon faker, 798 - Jardim Água Boa - Dourados / MS",1983,1983, MS,"Rua Hayel Bon faker, 798 ", Jardim Água Boa , Dourados ,toyota,10/06/2021
1061227,Corolla SE-G 1.8 16v A/T,Prata,Gasolina,193000.0,,https://www.shopcar.com.br/veiculos/toyota/corolla-se-g-1-8-16v/06-07/1061227,Monte Carlo Veículos,"Rua Ediberto Celestino de Oliveira, 1870 - Centro - Dourados / MS",2006,2007, MS,"Rua Ediberto Celestino de Oliveira, 1870 ", Centro , Dourados ,toyota,10/06/2021
1090335,Corolla SE-G 1.8 16v A/T,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/toyota/corolla-se-g-1-8-16v/05-05/1090335,LM Veículos,"Rua Santa Catarina, 224 - Jardim das Grevilhas - Eldorado / MS",2005,2005, MS,"Rua Santa Catarina, 224 ", Jardim das Grevilhas , Eldorado ,toyota,10/06/2021
